timestamps,response,length,service
59.6841,4,3,1
59.724200000000025,4,4,1
59.80430000000001,4,3,1
59.82420000000002,4,4,1
59.844100000000026,4,3,1
59.88410000000002,4,3,1
59.924150000000026,4,4,1
60.00415000000001,4,3,1
60.02435000000003,4,4,1
60.044100000000014,4,3,1
60.08415000000002,4,3,1
60.124150000000014,4,4,1
60.164300000000026,4,3,1
60.204200000000014,4,3,1
60.2244,4,4,1
60.24415000000002,4,3,1
60.28415000000001,4,3,1
60.32435000000001,4,4,1
60.404150000000016,4,3,1
60.42460000000003,4,4,1
60.44420000000002,4,3,1
60.4846,4,3,1
60.52420000000001,4,4,1
60.604450000000014,4,3,1
60.6242,4,4,1
60.64420000000001,4,3,1
60.684200000000004,4,3,1
60.724200000000025,4,4,1
60.80420000000001,4,3,1
60.82545000000002,4,4,1
60.84425000000002,4,3,1
60.88425000000001,4,3,1
60.924350000000004,4,4,1
61.00425000000001,4,3,1
61.02445,4,4,1
61.04435000000001,4,3,1
61.085350000000005,4,3,1
61.12440000000001,4,4,1
61.164300000000026,4,3,1
61.20430000000002,4,3,1
61.22445000000002,4,4,1
61.24440000000001,4,3,1
61.284400000000005,4,3,1
61.324400000000026,4,4,1
61.40435000000002,4,3,1
61.424350000000004,4,4,1
61.444350000000014,4,3,1
61.484350000000006,4,3,1
61.52425000000002,4,4,1
61.60425000000001,4,3,1
61.624450000000024,4,4,1
61.64425000000003,4,3,1
61.68425000000002,4,3,1
61.724350000000015,4,4,1
61.804250000000025,4,3,1
61.8245,4,4,1
61.84425000000002,4,3,1
61.8845,4,3,1
61.92425,4,4,1
62.00425000000001,4,3,1
62.02430000000001,4,4,1
62.044250000000005,4,3,1
62.08420000000001,4,3,1
62.124600000000015,4,4,1
62.164300000000026,4,3,1
62.20430000000002,4,3,1
62.22455000000002,4,4,1
62.24430000000001,4,3,1
62.2843,4,3,1
62.32445000000001,4,4,1
62.404300000000006,4,3,1
62.424650000000014,4,4,1
62.44430000000003,4,3,1
62.48430000000002,4,3,1
62.524400000000014,4,4,1
62.60430000000002,4,3,1
62.62450000000001,4,4,1
62.644300000000015,4,3,1
62.68440000000001,4,3,1
62.724500000000006,4,4,1
62.80430000000001,4,3,1
62.8245,4,4,1
62.844300000000004,4,3,1
62.88545000000002,4,3,1
62.92430000000002,4,4,1
63.00435000000002,4,3,1
63.024550000000005,4,4,1
63.04435000000001,4,3,1
63.08430000000001,4,3,1
63.12455000000003,4,4,1
63.16550000000001,4,3,1
63.204350000000005,4,3,1
63.224650000000025,4,4,1
63.24440000000001,4,3,1
63.28435000000002,4,3,1
63.324600000000004,4,4,1
63.40435000000002,4,3,1
63.42460000000003,4,4,1
63.444350000000014,4,3,1
63.484350000000006,4,3,1
63.52460000000002,4,4,1
63.60465000000002,4,3,1
63.624600000000015,4,4,1
63.64435,4,3,1
63.684650000000005,4,3,1
63.7244,4,4,1
63.804400000000015,4,3,1
63.824600000000004,4,4,1
63.84440000000001,4,3,1
63.88440000000003,4,3,1
63.92455000000001,4,4,1
64.0044,4,3,1
64.02460000000002,4,4,1
64.04555000000002,4,3,1
64.08440000000002,4,3,1
64.12460000000002,4,4,1
64.1644,4,3,1
64.20445000000001,4,3,1
64.22470000000001,4,4,1
64.24465000000001,4,3,1
64.2844,4,3,1
64.3246,4,4,1
64.40445000000003,4,3,1
64.4247,4,4,1
64.44445000000002,4,3,1
64.48445000000001,4,3,1
64.52460000000002,4,4,1
64.60455000000002,4,3,1
64.62470000000002,4,4,1
64.64445,4,3,1
64.68555,4,3,1
64.72480000000002,4,4,1
64.80465000000001,4,3,1
64.82485000000003,4,4,1
64.84450000000001,4,3,1
64.8845,4,3,1
64.92465000000001,4,4,1
65.00450000000001,4,3,1
65.02475000000001,4,4,1
65.04450000000003,4,3,1
65.08465000000001,4,3,1
65.12070000000003,4,4,1
65.16460000000001,4,3,1
65.20460000000003,4,3,1
65.22580000000002,4,4,1
65.24460000000002,4,3,1
65.28460000000001,4,3,1
65.32480000000001,4,4,1
65.40465,4,3,1
65.42500000000001,4,4,1
65.44460000000001,4,3,1
65.48460000000003,4,3,1
65.52480000000003,4,4,1
65.60465000000002,4,3,1
65.62490000000003,4,4,1
65.64465000000001,4,3,1
65.68465,4,3,1
65.72505000000001,4,4,1
65.80475000000001,4,3,1
65.82495,4,4,1
65.84470000000002,4,3,1
65.88470000000001,4,3,1
65.92475000000002,4,4,1
66.00470000000001,4,3,1
66.02495000000002,4,4,1
66.04475000000002,4,3,1
66.08565000000002,4,3,1
66.12480000000002,4,4,1
66.16480000000001,4,3,1
66.20455000000001,4,3,1
66.22480000000002,4,4,1
66.24455,4,3,1
66.28455000000002,4,3,1
66.32500000000002,4,4,1
66.40455000000003,4,3,1
66.42500000000001,4,4,1
66.44480000000001,4,3,1
66.48460000000003,4,3,1
66.52465000000001,4,4,1
66.6046,4,3,1
66.62460000000002,4,4,1
66.64460000000003,4,3,1
66.68460000000002,4,3,1
66.72455000000002,4,4,1
66.80035000000001,4,3,1
66.8246,4,4,1
66.84460000000001,4,3,1
66.8846,4,3,1
66.92465000000001,4,4,1
67.00495000000001,4,3,1
67.025,4,4,1
67.0447,4,3,1
67.08460000000002,4,3,1
67.12470000000002,4,4,1
67.16500000000002,4,3,1
67.20465000000002,4,3,1
67.22465000000003,4,4,1
67.245,4,3,1
67.28505000000001,4,3,1
67.32480000000001,4,4,1
67.40465,4,3,1
67.4247,4,4,1
67.44505000000001,4,3,1
67.48465000000002,4,3,1
67.52505000000002,4,4,1
67.60475000000002,4,3,1
67.62465,4,4,1
67.64485000000002,4,3,1
67.68465,4,3,1
67.72475000000003,4,4,1
67.80465000000001,4,3,1
67.82465000000002,4,4,1
67.8451,4,3,1
67.88475000000003,4,3,1
67.9247,4,4,1
68.00480000000002,4,3,1
68.02470000000002,4,4,1
68.04465000000002,4,3,1
68.08485000000002,4,3,1
68.12470000000002,4,4,1
68.16045000000003,4,3,1
68.2048,4,3,1
68.22475000000003,4,4,1
68.24585000000002,4,3,1
68.28470000000002,4,3,1
68.32485000000003,4,4,1
68.40480000000002,4,3,1
68.42490000000001,4,4,1
68.44475000000003,4,3,1
68.48090000000002,4,3,1
68.52470000000002,4,4,1
68.60475000000002,4,3,1
68.62495000000001,4,4,1
68.64585000000002,4,3,1
68.68485000000001,4,3,1
68.72475000000003,4,4,1
68.80475000000001,4,3,1
68.82560000000001,4,4,1
68.84470000000002,4,3,1
68.88495,4,3,1
68.92490000000001,4,4,1
69.00480000000002,4,3,1
69.02485000000001,4,4,1
69.04495000000003,4,3,1
69.08485000000002,4,3,1
69.12500000000003,4,4,1
69.16480000000004,4,3,1
69.20500000000001,4,3,1
69.22510000000003,4,4,1
69.24485000000001,4,3,1
69.28479999999999,4,3,1
69.32490000000004,4,4,1
69.405,4,3,1
69.42500000000004,4,4,1
69.44500000000002,4,3,1
69.48100000000002,4,3,1
69.5248,4,4,1
69.60495,4,3,1
69.62500000000003,4,4,1
69.64490000000004,4,3,1
69.68480000000002,4,3,1
69.72479999999999,4,4,1
69.80500000000004,4,3,1
69.82050000000001,4,4,1
69.84479999999999,4,3,1
69.88480000000001,4,3,1
69.92485000000002,4,4,1
70.00480000000002,4,3,1
70.025,4,4,1
70.04485000000003,4,3,1
70.08500000000001,4,3,1
70.12500000000003,4,4,1
70.16485000000003,4,3,1
70.20490000000004,4,3,1
70.22505000000004,4,4,1
70.24485000000001,4,3,1
70.28485000000003,4,3,1
70.32490000000004,4,4,1
70.40485000000004,4,3,1
70.42505000000003,4,4,1
70.44489999999999,4,3,1
70.48485000000002,4,3,1
70.52490000000003,4,4,1
70.60490000000001,4,3,1
70.62505000000002,4,4,1
70.64490000000004,4,3,1
70.68495000000004,4,3,1
70.72495,4,4,1
70.80500000000004,4,3,1
70.82500000000002,4,4,1
70.84505000000004,4,3,1
70.88495000000003,4,3,1
70.92515,4,4,1
71.00495000000004,4,3,1
71.025,4,4,1
71.0452,4,3,1
71.08495000000002,4,3,1
71.12495000000004,4,4,1
71.16499999999999,4,3,1
71.20500000000001,4,3,1
71.22510000000003,4,4,1
71.24500000000003,4,3,1
71.285,4,3,1
71.32500000000002,4,4,1
71.405,4,3,1
71.42510000000001,4,4,1
71.44500000000002,4,3,1
71.48515,4,3,1
71.525,4,4,1
71.60495,4,3,1
71.62495000000004,4,4,1
71.64490000000004,4,3,1
71.68495000000004,4,3,1
71.725,4,4,1
71.80109999999999,4,3,1
71.82520000000002,4,4,1
71.84505000000004,4,3,1
71.88505,4,3,1
71.92505000000003,4,4,1
72.00505000000001,4,3,1
72.025,4,4,1
72.04495,4,3,1
72.08495000000002,4,3,1
72.1251,4,4,1
72.16495,4,3,1
72.20500000000001,4,3,1
72.22545,4,4,1
72.24500000000003,4,3,1
72.285,4,3,1
72.32515000000004,4,4,1
72.405,4,3,1
72.42515,4,4,1
72.44500000000002,4,3,1
72.48500000000004,4,3,1
72.52505,4,4,1
72.60499999999999,4,3,1
72.62500000000003,4,4,1
72.64500000000001,4,3,1
72.6856,4,3,1
72.72510000000003,4,4,1
72.80500000000004,4,3,1
72.8253,4,4,1
72.84510000000003,4,3,1
72.88515000000004,4,3,1
72.92515,4,4,1
73.00515000000004,4,3,1
73.02510000000004,4,4,1
73.04515,4,3,1
73.08515000000003,4,3,1
73.12505000000002,4,4,1
73.1652,4,3,1
73.20515000000003,4,3,1
73.22515000000001,4,4,1
73.24515,4,3,1
73.28510000000003,4,3,1
73.32515000000004,4,4,1
73.40504999999999,4,3,1
73.42525000000003,4,4,1
73.44505000000001,4,3,1
73.48515,4,3,1
73.52529999999999,4,4,1
73.60505000000003,4,3,1
73.62525000000002,4,4,1
73.64505,4,3,1
73.6851,4,3,1
73.7252,4,4,1
73.80510000000001,4,3,1
73.8253,4,4,1
73.84545,4,3,1
73.88505,4,3,1
73.92075000000003,4,4,1
74.0051,4,3,1
74.02529999999999,4,4,1
74.0454,4,3,1
74.08510000000004,4,3,1
74.1251,4,4,1
74.16510000000002,4,3,1
74.20515000000003,4,3,1
74.22530000000003,4,4,1
74.24515,4,3,1
74.28510000000003,4,3,1
74.32525000000001,4,4,1
74.40535000000003,4,3,1
74.42525000000003,4,4,1
74.4451,4,3,1
74.48515,4,3,1
74.52525,4,4,1
74.60515000000001,4,3,1
74.62514999999999,4,4,1
74.64515000000003,4,3,1
74.68515,4,3,1
74.72530000000003,4,4,1
74.80530000000002,4,3,1
74.82535000000004,4,4,1
74.84515000000002,4,3,1
74.88515000000004,4,3,1
74.92515,4,4,1
75.00534999999999,4,3,1
75.02525,4,4,1
75.04515,4,3,1
75.08515000000003,4,3,1
75.12520000000004,4,4,1
75.1652,4,3,1
75.20520000000002,4,3,1
75.22540000000001,4,4,1
75.24520000000004,4,3,1
75.28535000000002,4,3,1
75.32535000000004,4,4,1
75.40549999999999,4,3,1
75.42545000000004,4,4,1
75.44520000000003,4,3,1
75.48519999999999,4,3,1
75.52525,4,4,1
75.6052,4,3,1
75.6265,4,4,1
75.64520000000002,4,3,1
75.68539999999999,4,3,1
75.7252,4,4,1
75.80520000000004,4,3,1
75.82520000000002,4,4,1
75.8452,4,3,1
75.88630000000003,4,3,1
75.92525000000003,4,4,1
76.00520000000003,4,3,1
76.02525,4,4,1
76.04530000000003,4,3,1
76.08535000000003,4,3,1
76.12525000000002,4,4,1
76.16525000000004,4,3,1
76.20540000000003,4,3,1
76.22560000000001,4,4,1
76.24525000000003,4,3,1
76.28524999999999,4,3,1
76.32525000000001,4,4,1
76.40545,4,3,1
76.42535000000001,4,4,1
76.4453,4,3,1
76.48535000000001,4,3,1
76.52535000000003,4,4,1
76.60530000000003,4,3,1
76.62540000000004,4,4,1
76.64525,4,3,1
76.68525000000002,4,3,1
76.72100000000003,4,4,1
76.80525000000003,4,3,1
76.82540000000003,4,4,1
76.84525,4,3,1
76.8853,4,3,1
76.92555000000002,4,4,1
77.00525000000002,4,3,1
77.02529999999999,4,4,1
77.04530000000003,4,3,1
77.08529999999999,4,3,1
77.12535,4,4,1
77.16150000000002,4,3,1
77.20545000000001,4,3,1
77.22535000000002,4,4,1
77.24530000000001,4,3,1
77.28535000000002,4,3,1
77.3253,4,4,1
77.40540000000001,4,3,1
77.42545000000004,4,4,1
77.44534999999999,4,3,1
77.48530000000002,4,3,1
77.52560000000003,4,4,1
77.60535000000002,4,3,1
77.62535,4,4,1
77.64560000000003,4,3,1
77.68595000000002,4,3,1
77.72540000000001,4,4,1
77.80535,4,3,1
77.82535000000004,4,4,1
77.84535000000002,4,3,1
77.88534999999999,4,3,1
77.92535000000001,4,4,1
78.00534999999999,4,3,1
78.0255,4,4,1
78.04555000000002,4,3,1
78.08545000000001,4,3,1
78.12540000000004,4,4,1
78.1654,4,3,1
78.20540000000003,4,3,1
78.22560000000001,4,4,1
78.2458,4,3,1
78.28540000000001,4,3,1
78.3255,4,4,1
78.40540000000001,4,3,1
78.4256,4,4,1
78.44540000000003,4,3,1
78.48550000000003,4,3,1
78.5255,4,4,1
78.6054,4,3,1
78.62550000000002,4,4,1
78.64540000000002,4,3,1
78.68565000000004,4,3,1
78.72550000000004,4,4,1
78.80539999999999,4,3,1
78.82545000000002,4,4,1
78.84540000000001,4,3,1
78.88545000000002,4,3,1
78.92585,4,4,1
79.00545000000002,4,3,1
79.02565000000001,4,4,1
79.04544999999999,4,3,1
79.0855,4,3,1
79.12550000000002,4,4,1
79.16544999999999,4,3,1
79.20545000000001,4,3,1
79.22565,4,4,1
79.24555000000001,4,3,1
79.28545,4,3,1
79.32565000000002,4,4,1
79.40560000000002,4,3,1
79.42545000000004,4,4,1
79.44555,4,3,1
79.48545000000004,4,3,1
79.5257,4,4,1
79.60555000000002,4,3,1
79.62550000000002,4,4,1
79.64585000000002,4,3,1
79.68550000000002,4,3,1
79.72575000000003,4,4,1
79.8013,4,3,1
79.82575,4,4,1
79.84550000000004,4,3,1
79.88560000000004,4,3,1
79.92145000000002,4,4,1
80.00560000000004,4,3,1
80.02580000000003,4,4,1
80.04550000000003,4,3,1
80.0857,4,3,1
80.12595000000002,4,4,1
80.16555000000002,4,3,1
80.20575,4,3,1
80.2259,4,4,1
80.24555000000001,4,3,1
80.28555000000003,4,3,1
80.32554999999999,4,4,1
80.40555000000003,4,3,1
80.42580000000001,4,4,1
80.44570000000002,4,3,1
80.48570000000004,4,3,1
80.52555000000004,4,4,1
80.60560000000001,4,3,1
80.62565000000004,4,4,1
80.64580000000004,4,3,1
80.68595000000002,4,3,1
80.72565,4,4,1
80.80565000000004,4,3,1
80.82565000000002,4,4,1
80.8457,4,3,1
80.88570000000001,4,3,1
80.92575000000002,4,4,1
81.00575,4,3,1
81.02655000000001,4,4,1
81.04570000000004,4,3,1
81.08565000000002,4,3,1
81.12570000000002,4,4,1
81.16575000000003,4,3,1
81.20570000000001,4,3,1
81.22585000000001,4,4,1
81.24570000000003,4,3,1
81.28575000000004,4,3,1
81.32575,4,4,1
81.40575000000004,4,3,1
81.42580000000001,4,4,1
81.44570000000002,4,3,1
81.48570000000004,4,3,1
81.52595,4,4,1
81.60560000000001,4,3,1
81.62590000000003,4,4,1
81.64560000000003,4,3,1
81.6856,4,3,1
81.72575000000003,4,4,1
81.80570000000003,4,3,1
81.82580000000004,4,4,1
81.84565,4,3,1
81.88570000000001,4,3,1
81.92570000000003,4,4,1
82.00585000000004,4,3,1
82.02580000000003,4,4,1
82.04575000000003,4,3,1
82.08565000000002,4,3,1
82.12575000000001,4,4,1
82.16575000000003,4,3,1
82.20565000000002,4,3,1
82.22695000000002,4,4,1
82.24565000000004,4,3,1
82.28575000000004,4,3,1
82.32585000000003,4,4,1
82.40565000000001,4,3,1
82.42580000000001,4,4,1
82.44565000000003,4,3,1
82.48575000000002,4,3,1
82.5257,4,4,1
82.60570000000004,4,3,1
82.62180000000004,4,4,1
82.6457,4,3,1
82.68570000000003,4,3,1
82.72580000000002,4,4,1
82.80570000000003,4,3,1
82.82590000000002,4,4,1
82.8457,4,3,1
82.88575,4,3,1
82.92575000000002,4,4,1
83.00590000000003,4,3,1
83.02590000000001,4,4,1
83.04570000000004,4,3,1
83.0857,4,3,1
83.12585000000004,4,4,1
83.16585,4,3,1
83.20585000000003,4,3,1
83.22575000000003,4,4,1
83.24570000000003,4,3,1
83.28580000000002,4,3,1
83.32590000000002,4,4,1
83.40605000000002,4,3,1
83.42575000000002,4,4,1
83.44585000000004,4,3,1
83.48595000000003,4,3,1
83.52574999999999,4,4,1
83.60600000000002,4,3,1
83.6267,4,4,1
83.64574999999999,4,3,1
83.68575000000001,4,3,1
83.72600000000003,4,4,1
83.80575000000002,4,3,1
83.82595,4,4,1
83.8457,4,3,1
83.88575,4,3,1
83.92595000000003,4,4,1
84.00575,4,3,1
84.02595,4,4,1
84.04695000000001,4,3,1
84.08590000000001,4,3,1
84.12620000000001,4,4,1
84.16580000000002,4,3,1
84.20590000000001,4,3,1
84.22605000000001,4,4,1
84.24605,4,3,1
84.28580000000002,4,3,1
84.326,4,4,1
84.40580000000003,4,3,1
84.42600000000002,4,4,1
84.44585000000004,4,3,1
84.48595000000003,4,3,1
84.52585000000002,4,4,1
84.6061,4,3,1
84.62590000000003,4,4,1
84.64600000000004,4,3,1
84.6858,4,3,1
84.72595000000004,4,4,1
84.80584999999999,4,3,1
84.82605000000004,4,4,1
84.84585000000001,4,3,1
84.88585000000003,4,3,1
84.92680000000004,4,4,1
85.006,4,3,1
85.02605000000003,4,4,1
85.04159999999999,4,3,1
85.08605000000003,4,3,1
85.12590000000003,4,4,1
85.1659,4,3,1
85.20610000000002,4,3,1
85.22200000000001,4,4,1
85.24584999999999,4,3,1
85.287,4,3,1
85.32590000000002,4,4,1
85.40600000000003,4,3,1
85.42609999999999,4,4,1
85.44590000000002,4,3,1
85.48205000000004,4,3,1
85.52605000000003,4,4,1
85.60589999999999,4,3,1
85.62630000000004,4,4,1
85.64590000000001,4,3,1
85.68610000000004,4,3,1
85.7259,4,4,1
85.80620000000002,4,3,1
85.82220000000004,4,4,1
85.8459,4,3,1
85.88605000000004,4,3,1
85.92609999999999,4,4,1
86.006,4,3,1
86.02595,4,4,1
86.04589999999999,4,3,1
86.08590000000001,4,3,1
86.12635000000003,4,4,1
86.16595000000004,4,3,1
86.2062,4,3,1
86.22600000000003,4,4,1
86.24595000000002,4,3,1
86.28620000000004,4,3,1
86.32610000000003,4,4,1
86.40600000000003,4,3,1
86.42625000000001,4,4,1
86.4462,4,3,1
86.48595000000003,4,3,1
86.52619999999999,4,4,1
86.60595000000004,4,3,1
86.62610000000004,4,4,1
86.64605000000003,4,3,1
86.68665000000001,4,3,1
86.72600000000003,4,4,1
86.80595000000002,4,3,1
86.82615000000001,4,4,1
86.8461,4,3,1
86.88605000000004,4,3,1
86.92620000000002,4,4,1
87.0062,4,3,1
87.02615,4,4,1
87.04600000000002,4,3,1
87.08160000000001,4,3,1
87.12615000000002,4,4,1
87.16600000000003,4,3,1
87.20630000000003,4,3,1
87.22635,4,4,1
87.24600000000001,4,3,1
87.28600000000003,4,3,1
87.326,4,4,1
87.40625000000003,4,3,1
87.42645000000002,4,4,1
87.44200000000004,4,3,1
87.48615000000004,4,3,1
87.52605000000003,4,4,1
87.60605000000001,4,3,1
87.62620000000001,4,4,1
87.64615,4,3,1
87.68605,4,3,1
87.72614999999999,4,4,1
87.80605,4,3,1
87.82625000000004,4,4,1
87.84605000000002,4,3,1
87.88624999999999,4,3,1
87.92625000000001,4,4,1
88.00615000000002,4,3,1
88.02635000000001,4,4,1
88.04605000000001,4,3,1
88.08625000000004,4,3,1
88.12620000000001,4,4,1
88.16620000000003,4,3,1
88.20615000000001,4,3,1
88.22625000000002,4,4,1
88.24610000000004,4,3,1
88.2861,4,3,1
88.32175000000004,4,4,1
88.40610000000001,4,3,1
88.42609999999999,4,4,1
88.44610000000003,4,3,1
88.48620000000003,4,3,1
88.52619999999999,4,4,1
88.6063,4,3,1
88.62620000000001,4,4,1
88.64625000000004,4,3,1
88.68719999999999,4,3,1
88.72635,4,4,1
88.80610000000004,4,3,1
88.82625000000004,4,4,1
88.84620000000004,4,3,1
88.88624999999999,4,3,1
88.9263,4,4,1
89.00625,4,3,1
89.02630000000002,4,4,1
89.04625000000001,4,3,1
89.08625000000004,4,3,1
89.12630000000004,4,4,1
89.16615000000004,4,3,1
89.2064,4,3,1
89.22635,4,4,1
89.24185000000003,4,3,1
89.28640000000004,4,3,1
89.3262,4,4,1
89.40635,4,3,1
89.42640000000003,4,4,1
89.44624999999999,4,3,1
89.48625000000001,4,3,1
89.52630000000002,4,4,1
89.6063,4,3,1
89.62630000000004,4,4,1
89.64625000000004,4,3,1
89.68629999999999,4,3,1
89.72640000000004,4,4,1
89.80620000000002,4,3,1
89.82645,4,4,1
89.84620000000004,4,3,1
89.88615000000001,4,3,1
89.92620000000002,4,4,1
90.00640000000001,4,3,1
90.02635000000001,4,4,1
90.04620000000003,4,3,1
90.08215000000004,4,3,1
90.12635000000003,4,4,1
90.16620000000003,4,3,1
90.20625000000004,4,3,1
90.22625000000002,4,4,1
90.2465,4,3,1
90.28620000000004,4,3,1
90.32660000000001,4,4,1
90.40630000000002,4,3,1
90.42640000000003,4,4,1
90.44640000000001,4,3,1
90.48625000000001,4,3,1
90.52630000000002,4,4,1
90.60640000000004,4,3,1
90.62640000000002,4,4,1
90.64625000000004,4,3,1
90.68635000000003,4,3,1
90.72630000000001,4,4,1
90.80625,4,3,1
90.8264,4,4,1
90.84655000000001,4,3,1
90.88635000000002,4,3,1
90.9263,4,4,1
91.00635000000003,4,3,1
91.02635000000001,4,4,1
91.04634999999999,4,3,1
91.08635000000001,4,3,1
91.12645,4,4,1
91.16640000000004,4,3,1
91.20655000000002,4,3,1
91.22655,4,4,1
91.24640000000002,4,3,1
91.28640000000004,4,3,1
91.32655000000003,4,4,1
91.40665000000004,4,3,1
91.42760000000001,4,4,1
91.44660000000002,4,3,1
91.48640000000003,4,3,1
91.52650000000003,4,4,1
91.60640000000004,4,3,1
91.6276,4,4,1
91.64630000000002,4,3,1
91.68655000000004,4,3,1
91.72650000000002,4,4,1
91.80635000000004,4,3,1
91.82655000000003,4,4,1
91.84639999999999,4,3,1
91.88640000000001,4,3,1
91.92640000000003,4,4,1
92.00630000000004,4,3,1
92.02655000000001,4,4,1
92.0463,4,3,1
92.08635000000001,4,3,1
92.12645,4,4,1
92.16635,4,3,1
92.20660000000001,4,3,1
92.22655,4,4,1
92.24635000000004,4,3,1
92.28635,4,3,1
92.32645,4,4,1
92.40645000000004,4,3,1
92.42670000000001,4,4,1
92.44635000000002,4,3,1
92.48655,4,3,1
92.5266,4,4,1
92.60665000000003,4,3,1
92.6265,4,4,1
92.6466,4,3,1
92.68635000000003,4,3,1
92.72659999999999,4,4,1
92.80645000000001,4,3,1
92.82765000000003,4,4,1
92.84639999999999,4,3,1
92.88660000000002,4,3,1
92.92640000000003,4,4,1
93.00649999999999,4,3,1
93.02664999999999,4,4,1
93.04645000000002,4,3,1
93.08664999999999,4,3,1
93.12660000000002,4,4,1
93.16645000000003,4,3,1
93.20644999999999,4,3,1
93.22659999999999,4,4,1
93.24640000000002,4,3,1
